x,y,ux,uy
0.04858400137089419,0.0028339926201327694,4.198226717604504e-05,1.279170417144618e-06
0.05030625634281265,0.010645750786329285,4.4641060031162524e-05,-4.8376189494087943e-08
0.05034510842508248,0.010141693220745106,4.467423806209913e-05,-1.124279771018034e-08
0.0506081152731082,0.012432279942165891,4.452242976042908e-05,-2.154664167803069e-07
0.05063773599528211,0.011939002720737174,4.462111033057478e-05,-1.629628199754357e-07
0.05066723988230802,0.011444638133179537,4.47024812332393e-05,-1.162960976011958e-07
0.04825597559100979,0.0010594465685983146,4.1232190662483103e-05,1.8243790493974784e-06
0.04896986353639039,0.0036003108438825713,4.24898771034282e-05,1.0229874158429843e-06
0.05002221631580228,0.008395105095214423,4.4430667431956606e-05,1.2404676602766984e-07
0.04934920449850412,0.00436085622831275,4.297936471648472e-05,7.993328665184022e-07
0.04961914018109774,0.007100768165914495,4.398503276612146e-05,2.703664430762565e-07
0.0527665388236461,0.019504930229464767,4.450928148044681e-05,-1.5426762903745332e-06
0.05241555607104777,0.019191992315826766,4.428439462167033e-05,-1.4728914816872478e-06
0.05231856440824287,0.0187667002560652,4.4255681373908924e-05,-1.3733675758562583e-06
0.0519952238479445,0.017978669230812407,4.413533590339954e-05,-1.1968010787257446e-06
0.05161038706382359,0.017207399270144443,4.401187027230307e-05,-1.033041455768812e-06
0.0516405128894966,0.01671108742251494,4.4126476731203664e-05,-9.262511888897012e-07
0.05166922972762904,0.016215796520243055,4.4244110011714106e-05,-8.243390063230827e-07
0.05128425529602236,0.015448396402281322,4.418384924415016e-05,-6.789056788203649e-07
0.051314490887872474,0.014954311021202699,4.431418734772505e-05,-5.882126778019657e-07
0.05093143588889244,0.014187053562284033,4.428842553809319e-05,-4.5916786768447234e-07
0.050961253782466506,0.013692962222276825,4.44187485975003e-05,-3.8268995985247223e-07
0.04799999999991547,0.0,4.075790749533444e-05,2.181405065558807e-06
0.048266428194015804,0.0005150589223490761,4.110308321387354e-05,1.972094720248551e-06
0.04861219797179872,0.002338267501511628,4.1853484150048476e-05,1.4067868293428529e-06
0.04899672368637467,0.00310594969030079,4.235359966757185e-05,1.14545943793797e-06
0.05037474619827846,0.009649846228082508,4.4680054615344134e-05,2.4636133491352857e-08
0.05099091985611162,0.013198858023884758,4.454086804342504e-05,-3.134087302803514e-07
0.05071246009237898,0.010927953880251723,4.477205179913963e-05,-7.265370877528285e-08
0.0510206298230723,0.012704934550369501,4.465241215592576e-05,-2.5120409568502954e-07
0.048640424603309126,0.001842197266244362,4.173458166824088e-05,1.5343534308299306e-06
0.04866446337402172,0.0013518134035240045,4.1623768482527604e-05,1.6613858006114117e-06
0.05040311134030369,0.009159677798945115,4.466297237795447e-05,6.195347338023556e-08
0.04938171889387705,0.003870380129131828,4.284458541010153e-05,9.118116739838402e-07
0.050014454709388326,0.007873674664191206,4.4334607102612214e-05,1.7599099743892378e-07
0.050433860579457035,0.008666505259116379,4.462558709676812e-05,1.0282580293106688e-07
0.04967390948733631,0.006111458073258863,4.3723555879019384e-05,4.2409584468428796e-07
0.04964723011750083,0.006607065490225841,4.385858680135392e-05,3.4277673522539797e-07
0.04970273438380121,0.005616442929766788,4.3586065315798965e-05,5.132236826357321e-07
0.04973154761977247,0.005121757820186673,4.3448213325030466e-05,6.092976447141984e-07
0.050034883905955244,0.007373608126528429,4.423530484372039e-05,2.33712191542824e-07
0.04976068299010483,0.004629359351678478,4.3313417151614836e-05,7.108308096017631e-07
0.05300000000007646,0.02,4.465801009021663e-05,-1.6592781825510735e-06
0.05240571775955212,0.01824872781004245,4.437301160050321e-05,-1.2527120536650122e-06
0.052025336365946404,0.0174818190581175,4.4232280620072934e-05,-1.0857618027786513e-06
0.05169839283956165,0.01572117067579417,4.436430455592325e-05,-7.275701745841754e-07
0.05134446032209125,0.014459871989947241,4.4442242981944846e-05,-5.036709541033548e-07
0.04902618241178831,0.0026104695232908324,4.222813633860639e-05,1.2690309912218315e-06
0.05075400258692593,0.010416714928959321,4.4817517497275224e-05,-3.2630896808425804e-08
0.05078617051587332,0.009921392150748201,4.483690141035426e-05,4.9802513811413115e-09
0.0510502648448304,0.012211038994063391,4.4751030198502904e-05,-1.9556112928642496e-07
0.05107961473339705,0.01171741100749923,4.483460616728333e-05,-1.4571602749350773e-07
0.051116065874994135,0.011209861679610687,4.49053951798911e-05,-9.953329271810964e-08
0.0486755386137155,0.0008814691866222708,4.151692595968479e-05,1.7868444309734206e-06
0.0494136647665912,0.0033783946180649775,4.271664805838007e-05,1.0275577648035709e-06
0.05043362049310586,0.008143389193135363,4.4551954877804635e-05,1.5120865899449026e-07
0.0497922218199679,0.0041383031781573295,4.3184776941448804e-05,8.167600850803384e-07
0.05006294292949974,0.006880471058737242,4.412770771992581e-05,2.9862009853483703e-07
0.05329635581557575,0.019568871648858774,4.487401627173663e-05,-1.554840166225819e-06
0.052776502078642484,0.018993991907860004,4.4548665566832964e-05,-1.4217860559635644e-06
0.052807822532895635,0.018526415493281108,4.4611644099341866e-05,-1.3132718152658378e-06
0.05243853820353135,0.01775546623461978,4.445950785206359e-05,-1.1421533858773417e-06
0.05205542667631806,0.016985135039840702,4.433571905671043e-05,-9.78883921626344e-07
0.05208572788586249,0.016488477168268727,4.444409939581642e-05,-8.76461775694268e-07
0.0521137058202277,0.015993699827276338,4.455388113258919e-05,-7.791943469849916e-07
0.05172774307768484,0.015227331179634582,4.448509642192808e-05,-6.363422869675102e-07
0.05175815778492414,0.01473294194247642,4.460538876340265e-05,-5.507629849268718e-07
0.05137419262359495,0.013965586753756401,4.456580959252074e-05,-4.25663172599962e-07
0.051403853065493124,0.013471504764890743,4.468278851088829e-05,-3.543155159272919e-07
0.04849999999991747,0.0,4.117742483914369e-05,2.068073142384316e-06
0.04905570815292801,0.002114669397599408,4.2112529275079594e-05,1.3934399292575558e-06
0.049433391215968805,0.0028792648721367425,4.2586849355366674e-05,1.1486083433380328e-06
0.05081470673692899,0.009430641123086121,4.4834216286986386e-05,4.277467611578811e-08
0.05143346751701548,0.01297750470280002,4.479103189782862e-05,-2.895081808782127e-07
0.051161036159265566,0.010692148608379618,4.4961076623576555e-05,-5.619041774902413e-08
0.051463137020022004,0.01248345926561116,4.488851727574836e-05,-2.3088599184451084e-07
0.04878348954537197,0.0004164393937510936,4.149831951129741e-05,1.8947017320323892e-06
0.04908471494393349,0.00161842612820488,4.20066769821518e-05,1.5188368020898076e-06
0.049112929002085456,0.0011213608613858048,4.19109942553106e-05,1.6458906216946153e-06
